ID,EZI_ROAD_NAME,ROAD_NAME,ROAD_TYPE,AGE_LESS_THAN_15YRS_PCNT,AGE_15_24YRS_PCNT,AGE_25_44YRS_PCNT,AGE_45_64YRS_PCNT,AGE_18YRS_OVER_PCNT,AGE_65YRS_OVER_PCNT,SEO_PERSONS_PCNT,FC_COUPLE_NO_CHILDREN_PCNT,FC_COUPLE_WITH_CHILDREN_PCNT,FC_SINGLE_PARENT,CARS_ZERO_HH_PCNT,CARS_ONE_HH_PCNT,CARS_TWO_OR_MORE_HH_PCNT,DWELLING_SEP_HOUSE_PCNT,DWELLING_SEMID_RO_OR_TCE_H_TH_P,DWELLING_FLAT_UNIT_APART_PCNT,OCCUPATION_WHITE_COLLAR_PCNT,OCCUPATION_BLUE_COLLAR_PCNT,SEIFA,Commercial%,Industrial%,Residential%,Parkland%,Primary_Production%,Lq_Licenses,Intersection,Supermarket,primary_school,secondary_school,km_post,traffic_signal
4754,RYANS ROAD,RYANS,ROAD,0.221453287,0.114186851,0.224913495,0.332179931,0.733564014,0.107266436,0.84516129,0.358024691,0.49382716,0.172839506,0,0.221052632,0.747368421,1,0,0,0.621428571,0.371428571,996,0,0,0.880932963,0,0.119067037,0,non-Intersection,0,0,0,0,0
4842,BRAYS ROAD,BRAYS,ROAD,0.217726397,0.138728324,0.225433526,0.333333333,0.728323699,0.08477842,0.912959381,0.284722222,0.583333333,0.076388889,0,0.2,0.764705882,1,0,0,0.601503759,0.421052632,1009,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
3874,WHITE ROAD,WHITE,ROAD,0.219336219,0.096681097,0.222222222,0.25974026,0.735930736,0.202020202,0.891176471,0.350282486,0.384180791,0.231638418,0.058365759,0.377431907,0.517509728,0.96969697,0.018939394,0,0.603636364,0.356363636,907,0,0,0.793875792,0.187569138,0,1,Intersection,0,0,0,0,0
8162,BULN BULN ROAD,BULN BULN,ROAD,0.218074656,0.143418468,0.266208251,0.260314342,0.729862475,0.111984283,0.857847976,0.409722222,0.46875,0.111111111,0,0.202416918,0.779456193,1,0,0,0.657943925,0.342056075,1044,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
5468,MT BAW BAW TOURIST ROAD,MT BAW BAW TOURIST,ROAD,0.096774194,0.092741935,0.157258065,0.334677419,0.875,0.318548387,0.846153846,0.590909091,0.242424242,0.045454545,0,0.300884956,0.601769912,1,0,0,0.718446602,0.427184466,943,0,0,0.341766169,0,0.658233831,0,non-Intersection,0,0,0,1,0
3003,ALOHA DRIVE,ALOHA,DRIVE,0.137640449,0.06741573,0.16011236,0.331460674,0.83988764,0.303370787,0.894886364,0.567307692,0.269230769,0.173076923,0.028985507,0.253623188,0.688405797,1,0,0,0.637583893,0.32885906,1003,0,0,0.880507018,0.119492982,0,0,non-Intersection,0,0,0,0,0
7583,LOUTITT BAY ROAD,LOUTITT BAY,ROAD,0.175059952,0.105515588,0.175059952,0.340527578,0.779376499,0.20383693,0.953316953,0.464,0.472,0.088,0.04,0.133333333,0.786666667,1,0,0,0.771300448,0.197309417,1088,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
2976,MCHAFFIE STREET,MCHAFFIE,STREET,0.137640449,0.06741573,0.16011236,0.331460674,0.83988764,0.303370787,0.894886364,0.567307692,0.269230769,0.173076923,0.028985507,0.253623188,0.688405797,1,0,0,0.637583893,0.32885906,1003,0,0,0.663170249,0.336829751,0,0,non-Intersection,0,0,0,0,0
9320,HILLCREST ROAD,HILLCREST,ROAD,0.164933135,0.093610698,0.170876672,0.285289747,0.808320951,0.285289747,0.918008785,0.387878788,0.418181818,0.157575758,0.040816327,0.4,0.526530612,0.956,0.012,0.032,0.671232877,0.304794521,1008,0,0,0.8977003,0.1022997,0,0,non-Intersection,0,0,0,0,0
5555,TALBOT DRIVE,TALBOT,DRIVE,0.235507246,0.065217391,0.231884058,0.27173913,0.731884058,0.195652174,0.933579336,0.492063492,0.365079365,0.238095238,0.059322034,0.398305085,0.423728814,0.805309735,0,0.044247788,0.55,0.4375,840,0,0,0.99176193,0,0,2,non-Intersection,0,0,0,0,0
6153,OLD DROUIN ROAD,OLD DROUIN,ROAD,0.192771084,0.090361446,0.219879518,0.307228916,0.765060241,0.189759036,0.888217523,0.436781609,0.528735632,0.034482759,0,0.132075472,0.867924528,1,0,0,0.609271523,0.390728477,1003,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
62,SIMMONS REEF ROAD,SIMMONS REEF,ROAD,0.167763158,0.0625,0.286184211,0.322368421,0.815789474,0.161184211,0.818791946,0.454545455,0.363636364,0.227272727,0.054545455,0.372727273,0.545454545,1,0,0,0.72,0.312,998,0,0,0.432393251,0.567606749,0,0,non-Intersection,0,0,0,0,0
4886,EGANS ROAD,EGANS,ROAD,0.2,0.136111111,0.197222222,0.341666667,0.761111111,0.125,0.853658537,0.37755102,0.520408163,0.12244898,0.025862069,0.172413793,0.75,1,0,0,0.695121951,0.37195122,1014,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
3010,ANDERSON STREET,ANDERSON,STREET,0.15037594,0.067669173,0.145363409,0.395989975,0.819548872,0.240601504,0.874371859,0.605769231,0.259615385,0.125,0.025,0.4625,0.4625,0.97515528,0,0,0.787096774,0.232258065,1041,0,0,1,0,0,3,non-Intersection,0,1,0,1,0
8912,KINGFISHER WAY,KINGFISHER,WAY,0.218053927,0.080890973,0.256740914,0.237983587,0.74912075,0.206330598,0.886946387,0.466666667,0.333333333,0.179166667,0.01875,0.3875,0.5375,0.959119497,0.025157233,0,0.661971831,0.329577465,959,0,0,0.872955641,0.127044359,0,0,non-Intersection,0,0,0,0,0
7944,BALLARAT-DAYLESFORD ROAD,BALLARAT-DAYLESFORD,ROAD,0.175308642,0.098765432,0.222222222,0.325925926,0.785185185,0.177777778,0.926470588,0.441441441,0.513513514,0.099099099,0,0.142857143,0.827067669,1,0,0,0.629807692,0.370192308,1025,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
9964,FALLS ROAD EX,FALLS,ROAD,0.175324675,0.087662338,0.198051948,0.340909091,0.762987013,0.198051948,0.912751678,0.512820513,0.435897436,0.128205128,0,0.171428571,0.8,1,0,0,0.658730159,0.349206349,992,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
3883,OGAREY STREET,OGAREY,STREET,0.192872117,0.092243187,0.226415094,0.19706499,0.763102725,0.291404612,0.849287169,0.431818182,0.257575758,0.234848485,0.065217391,0.451086957,0.434782609,0.978723404,0.021276596,0,0.573964497,0.360946746,872,0.117020103,0,0.81824549,0.064734408,0,0,non-Intersection,0,0,0,0,0
8783,WHITE ROAD,WHITE,ROAD,0.198218263,0.120267261,0.247216036,0.229398664,0.766146993,0.204899777,0.899782135,0.330578512,0.338842975,0.280991736,0.076530612,0.433673469,0.418367347,0.930851064,0.053191489,0,0.597560976,0.37804878,868,0,0,0.826608018,0,0,0,Intersection,0,0,0,0,0
9655,GOLDEN POINT ROAD,GOLDEN POINT,ROAD,0.167763158,0.0625,0.286184211,0.322368421,0.815789474,0.161184211,0.818791946,0.454545455,0.363636364,0.227272727,0.054545455,0.372727273,0.545454545,1,0,0,0.72,0.312,998,0,0,0.851233856,0.148766144,0,0,non-Intersection,0,0,0,0,0
9388,TYERS-WALHALLA ROAD,TYERS-WALHALLA,ROAD,0.144578313,0.072289157,0.162650602,0.403614458,0.828313253,0.21686747,0.855384615,0.5,0.371794872,0.076923077,0.066666667,0.214814815,0.696296296,0.968992248,0,0,0.613138686,0.437956204,938,0,0,0,0.722955884,0,0,non-Intersection,0,0,0,0,0
2048,NORTONS ROAD,NORTONS,ROAD,0.172,0.12,0.224,0.36,0.78,0.124,0.92578125,0.4375,0.5625,0.078125,0,0.101265823,0.898734177,1,0,0,0.618055556,0.319444444,1073,0,0,0,0.076987807,0.923012193,1,non-Intersection,0,0,0,0,0
2860,COGHLAN ROAD,COGHLAN,ROAD,0.044660194,0.046601942,0.085436893,0.153398058,0.937864078,0.669902913,0.880157171,0.720720721,0.108108108,0.126126126,0.167259786,0.622775801,0.103202847,0.24911032,0.722419929,0.028469751,0.682926829,0.426829268,860,0,0,0.710572261,0.289427739,0,0,non-Intersection,0,0,0,0,0
2792,MEDINA ROAD,MEDINA,ROAD,0.112627986,0.044368601,0.160409556,0.33105802,0.843003413,0.351535836,0.875862069,0.614457831,0.180722892,0.120481928,0.024,0.464,0.488,0.975806452,0.024193548,0,0.608695652,0.330434783,945,0,0,0.789013194,0.210986806,0,0,non-Intersection,0,0,0,0,0
453,LIDGETT STREET,LIDGETT,STREET,0.175757576,0.131313131,0.262626263,0.266666667,0.781818182,0.163636364,0.890946502,0.370689655,0.543103448,0.120689655,0.097826087,0.358695652,0.510869565,0.897297297,0.102702703,0,0.577272727,0.368181818,975,0,0,0.961322209,0,0,0,non-Intersection,0,0,0,0,0
6480,ALBERT STREET,ALBERT,STREET,0.126914661,0.09190372,0.231947484,0.256017505,0.84463895,0.29321663,0.876623377,0.508928571,0.339285714,0.160714286,0.097087379,0.446601942,0.398058252,0.626213592,0.169902913,0.189320388,0.734375,0.286458333,1000,0.237329012,0,0.62219542,0,0,1,non-Intersection,1,0,0,0,1
751,ANGEES ROAD,ANGEES,ROAD,0.188571429,0.111428571,0.194285714,0.311428571,0.754285714,0.194285714,0.889807163,0.402173913,0.434782609,0.206521739,0,0.225,0.733333333,1,0,0,0.554794521,0.438356164,944,0,0,0,0.37688177,0.62311823,0,non-Intersection,0,0,0,0,0
5997,LONGWARRY-DROUIN ROAD,LONGWARRY-DROUIN,ROAD,0.248366013,0.119281046,0.295751634,0.230392157,0.717320261,0.10620915,0.912541254,0.36875,0.40625,0.20625,0.029850746,0.23880597,0.696517413,0.98019802,0,0.01980198,0.494071146,0.509881423,926,0,0.188363033,0.811636967,0,0,2,Intersection,0,0,0,0,0
8679,FOOTES ROAD,FOOTES,ROAD,0.158385093,0.111801242,0.183229814,0.344720497,0.788819876,0.201863354,0.909090909,0.551020408,0.397959184,0.091836735,0,0.092783505,0.907216495,1,0,0,0.583850932,0.385093168,1014,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
3462,GLEN ALVIE ROAD,GLEN ALVIE,ROAD,0.195505618,0.083146067,0.141573034,0.341573034,0.766292135,0.238202247,0.976744186,0.555555556,0.365079365,0.055555556,0,0.12804878,0.829268293,0.976331361,0,0,0.783410138,0.239631336,1039,0,0,0,0,1,1,non-Intersection,0,0,0,0,0
9898,LONG GULLY ROAD,LONG GULLY,ROAD,0.144846797,0.13091922,0.208913649,0.348189415,0.816155989,0.167130919,0.880813953,0.456521739,0.423913043,0.054347826,0,0.12173913,0.852173913,1,0,0,0.691542289,0.268656716,1042,0,0,0.041358549,0.770962177,0.114390421,0,non-Intersection,0,0,0,0,0
1321,CUBBITT STREET,CUBBITT,STREET,0.233276158,0.106346484,0.267581475,0.274442539,0.730703259,0.118353345,0.904273504,0.339622642,0.547169811,0.113207547,0,0.170212766,0.787234043,0.984375,0,0.015625,0.49270073,0.503649635,964,0,0,1,0,0,0,non-Intersection,0,0,0,0,0
958,DEREEL-ROKEWOOD JUNCTION ROAD,DEREEL-ROKEWOOD JUNCTION,ROAD,0.204508857,0.098228663,0.198067633,0.336553945,0.7568438,0.162640902,0.957841484,0.441860465,0.406976744,0.13372093,0.021459227,0.188841202,0.74248927,1,0,0,0.570281124,0.37751004,944,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
3063,VENTNOR ROAD,VENTNOR,ROAD,0.13037448,0.051317614,0.170596394,0.223300971,0.854368932,0.424410541,0.875342466,0.522580645,0.270967742,0.193548387,0.097165992,0.384615385,0.465587045,0.887966805,0.087136929,0.024896266,0.595238095,0.414285714,921,0,0,0.545394925,0,0.454605075,0,Intersection,0,0,0,0,0
258,LERDERDERG GORGE ROAD,LERDERDERG GORGE,ROAD,0.120943953,0.147492625,0.18879056,0.351032448,0.814159292,0.191740413,0.902439024,0.422680412,0.505154639,0.051546392,0,0.117647059,0.852941176,0.96460177,0.03539823,0,0.614906832,0.366459627,1017,0,0,0.446406017,0,0,0,non-Intersection,0,0,0,0,0
7998,GEORGES ROAD,GEORGES,ROAD,0.177419355,0.168458781,0.197132616,0.295698925,0.765232975,0.161290323,0.956442831,0.411764706,0.477124183,0.104575163,0,0.14893617,0.79787234,1,0,0,0.669064748,0.345323741,1036,0,0,0,0,0.562319256,0,non-Intersection,0,0,0,0,0
8546,SCARBOROUGH STREET,SCARBOROUGH,STREET,0.117824773,0.045317221,0.16918429,0.268882175,0.854984894,0.398791541,0.838616715,0.679487179,0.282051282,0.128205128,0.1,0.411764706,0.470588235,0.685534591,0.264150943,0.025157233,0.751879699,0.22556391,1030,0.230857759,0,0.769142241,0,0,8,Intersection,0,0,0,0,0
1983,WURDALE ROAD,WURDALE,ROAD,0.204697987,0.11409396,0.197986577,0.295302013,0.758389262,0.187919463,0.959731544,0.482352941,0.447058824,0.094117647,0,0.102803738,0.869158879,1,0,0,0.769230769,0.237179487,1052,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
6018,KOO WEE RUP-LONGWARRY ROAD,KOO WEE RUP-LONGWARRY,ROAD,0.245594714,0.121145374,0.287444934,0.223568282,0.724669604,0.122246696,0.887912088,0.345991561,0.362869198,0.257383966,0.054711246,0.325227964,0.58662614,0.941358025,0.058641975,0,0.552407932,0.461756374,887,0,0.123948754,0.734220774,0,0,2,Intersection,0,0,0,0,0
7430,FERRARS STREET,FERRARS,STREET,0.163218391,0.101149425,0.170114943,0.354022989,0.788505747,0.211494253,0.913875598,0.472222222,0.388888889,0.148148148,0.047337278,0.189349112,0.715976331,0.925465839,0.055900621,0,0.572972973,0.389189189,944,0,0,0.834718595,0.013947966,0.151333439,1,non-Intersection,0,0,0,0,0
8065,SOUTH FACE ROAD,SOUTH FACE,ROAD,0.144578313,0.072289157,0.162650602,0.403614458,0.828313253,0.21686747,0.855384615,0.5,0.371794872,0.076923077,0.066666667,0.214814815,0.696296296,0.968992248,0,0,0.613138686,0.437956204,938,0,0,0,0.415284049,0,0,non-Intersection,0,0,0,0,0
7285,PALMERSTON STREET,PALMERSTON,STREET,0.199556541,0.12195122,0.22616408,0.317073171,0.753880266,0.135254989,0.871396896,0.411290323,0.411290323,0.169354839,0.01910828,0.203821656,0.738853503,0.974842767,0,0,0.602040816,0.423469388,986,0,0,1,0,0,0,non-Intersection,0,0,0,0,0
3513,PHILLIP ISLAND ROAD,PHILLIP ISLAND,ROAD,0.150684932,0.109589041,0.146118721,0.381278539,0.796803653,0.212328767,0.87755102,0.453781513,0.394957983,0.100840336,0.01875,0.1875,0.71875,1,0,0,0.531578947,0.410526316,929,0,0,0,0,1,1,non-Intersection,0,0,0,1,0
4969,COLAC-BALLARAT ROAD,COLAC-BALLARAT,ROAD,0.177419355,0.168458781,0.197132616,0.295698925,0.765232975,0.161290323,0.956442831,0.411764706,0.477124183,0.104575163,0,0.14893617,0.79787234,1,0,0,0.669064748,0.345323741,1036,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
8453,GREAT OCEAN ROAD,GREAT OCEAN,ROAD,0.157894737,0.105263158,0.276315789,0.268421053,0.813157895,0.192105263,0.87628866,0.378640777,0.388349515,0.194174757,0.054794521,0.335616438,0.582191781,0.96350365,0.03649635,0,0.730538922,0.251497006,1012,0,0,0.332578468,0.667421532,0,0,non-Intersection,0,0,0,0,0
1406,WILLIS STREET,WILLIS,STREET,0.191011236,0.094382022,0.249438202,0.334831461,0.768539326,0.130337079,0.93166287,0.431818182,0.439393939,0.159090909,0,0.133333333,0.806666667,1,0,0,0.55450237,0.417061611,1006,0,0,0.72225164,0.27774836,0,0,non-Intersection,0,0,0,0,0
1017,CAMERONS ROAD,CAMERONS,ROAD,0.190721649,0.079896907,0.206185567,0.337628866,0.768041237,0.18556701,0.923664122,0.460869565,0.426086957,0.043478261,0.022058824,0.125,0.830882353,1,0,0,0.693069307,0.321782178,1017,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
4839,TUDDENHAMS ROAD,TUDDENHAMS,ROAD,0.217726397,0.138728324,0.225433526,0.333333333,0.728323699,0.08477842,0.912959381,0.284722222,0.583333333,0.076388889,0,0.2,0.764705882,1,0,0,0.601503759,0.421052632,1009,0,0,0,0,0.798948754,0,non-Intersection,0,0,0,0,0
9634,WOODACRES ROAD,WOODACRES,ROAD,0.206521739,0.101449275,0.188405797,0.344202899,0.759057971,0.15942029,0.940433213,0.387283237,0.514450867,0.098265896,0,0.128865979,0.850515464,0.984375,0,0,0.775510204,0.221088435,1099,0,0,0,0,1,1,non-Intersection,0,0,0,0,0
4435,GEDDES ROAD,GEDDES,ROAD,0.15503876,0.173126615,0.129198966,0.310077519,0.80620155,0.23255814,0.860824742,0.46875,0.354166667,0.125,0,0.203252033,0.772357724,1,0,0,0.755681818,0.267045455,1006,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
6326,PRINCESS STREET,PRINCESS,STREET,0.218518519,0.133333333,0.224074074,0.259259259,0.725925926,0.164814815,0.951672862,0.321428571,0.464285714,0.192857143,0.015384615,0.405128205,0.564102564,0.945812808,0.039408867,0.014778325,0.628691983,0.35021097,962,0,0,0.810274556,0,0,0,non-Intersection,0,1,0,0,0
8874,MEREDITH-STEIGLITZ ROAD,MEREDITH-STEIGLITZ,ROAD,0.166666667,0.072649573,0.162393162,0.431623932,0.803418803,0.166666667,0.942982456,0.452054795,0.424657534,0.095890411,0,0.195652174,0.77173913,1,0,0,0.661290323,0.298387097,1022,0,0,0,1,0,0,non-Intersection,0,0,0,1,0
8804,TOORAK ROAD,TOORAK,ROAD,0.184381779,0.082429501,0.212581345,0.301518438,0.765726681,0.219088937,0.920529801,0.551181102,0.37007874,0.11023622,0,0.37654321,0.604938272,1,0,0,0.706185567,0.237113402,1050,0,0,1,0,0,0,non-Intersection,0,0,0,1,0
7961,BOUNDARY ROAD,BOUNDARY,ROAD,0.18380744,0.076586433,0.216630197,0.354485777,0.800875274,0.168490153,0.901531729,0.492647059,0.367647059,0.132352941,0,0.218543046,0.754966887,1,0,0,0.689814815,0.296296296,1024,0,0,0,0,0.504076636,0,non-Intersection,0,1,0,0,0
9185,HADDON COMMON ROAD,HADDON COMMON,ROAD,0.213740458,0.122137405,0.25,0.314885496,0.751908397,0.099236641,0.920152091,0.363013699,0.47260274,0.130136986,0.017751479,0.082840237,0.840236686,1,0,0,0.643636364,0.345454545,1007,0,0,0,0.719004416,0,0,non-Intersection,0,0,0,0,0
6669,HAYES DRIVE,HAYES,DRIVE,0.048780488,0.095528455,0.095528455,0.18495935,0.914634146,0.575203252,0.919354839,0.613861386,0.316831683,0.108910891,0.160220994,0.408839779,0.375690608,0.472222222,0,0.511111111,0.659259259,0.355555556,938,0,0,0.969801616,0,0,0,non-Intersection,0,0,0,0,0
8468,BERESFORD DRIVE,BERESFORD,DRIVE,0.240371846,0.088977424,0.285524568,0.270916335,0.726427623,0.114209827,0.946949602,0.375,0.456730769,0.163461538,0.01459854,0.364963504,0.609489051,0.971631206,0.028368794,0,0.611428571,0.345714286,988,0,0,0.438022434,0.561977566,0,0,non-Intersection,0,0,0,0,0
3522,BANKSIA ROAD,BANKSIA,ROAD,0.126404494,0.120786517,0.171348315,0.22752809,0.81741573,0.353932584,0.94017094,0.48,0.333333333,0.146666667,0.098684211,0.440789474,0.388157895,0.790849673,0.065359477,0.14379085,0.62745098,0.307189542,950,0.09447644,0,0.635405229,0.270118332,0,,non-Intersection,0,0,0,0,0
4011,KING STREET,KING,STREET,0.087264151,0.070754717,0.117924528,0.271226415,0.884433962,0.452830189,0.758139535,0.589473684,0.252631579,0.157894737,0.073684211,0.547368421,0.331578947,1,0,0,0.582089552,0.305970149,872,0.000804053,0,0.739688016,0,0,0,Intersection,0,1,0,0,0
7910,MCLACHANS ROAD,MCLACHANS,ROAD,0.205949657,0.125858124,0.215102975,0.318077803,0.750572082,0.135011442,0.891705069,0.398305085,0.5,0.093220339,0.020689655,0.172413793,0.786206897,1,0,0,0.548387097,0.437788018,978,0,0,0,0,0,0,non-Intersection,0,0,0,0,0
3441,MALCLIFF ROAD,MALCLIFF,ROAD,0.144021739,0.078804348,0.16576087,0.323369565,0.809782609,0.288043478,0.905511811,0.469565217,0.313043478,0.182608696,0.036809816,0.337423313,0.564417178,0.854545455,0.066666667,0.024242424,0.666666667,0.339506173,1019,0,0,0.856650671,0.143349329,0,0,non-Intersection,0,0,0,0,0
827,MOUNT DORAN-SETTLEMENT ROAD,MOUNT DORAN-SETTLEMENT,ROAD,0.188571429,0.111428571,0.194285714,0.311428571,0.754285714,0.194285714,0.889807163,0.402173913,0.434782609,0.206521739,0,0.225,0.733333333,1,0,0,0.554794521,0.438356164,944,0,0,0,0,1,1,non-Intersection,0,0,0,0,0
1248,STRONG ROAD,STRONG,ROAD,0.166666667,0.072649573,0.162393162,0.431623932,0.803418803,0.166666667,0.942982456,0.452054795,0.424657534,0.095890411,0,0.195652174,0.77173913,1,0,0,0.661290323,0.298387097,1022,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
197,WESTERN FREEWAY,WESTERN,FREEWAY,0.180327869,0.12704918,0.198770492,0.342213115,0.75,0.151639344,0.916,0.489795918,0.414965986,0.102040816,0,0.173652695,0.80239521,1,0,0,0.685258964,0.342629482,1032,0,0,0,0,1,0,non-Intersection,0,0,0,1,0
4826,HAZLETTS ROAD,HAZLETTS,ROAD,0.220843672,0.138957816,0.208436725,0.312655087,0.724565757,0.1191067,0.944303797,0.37037037,0.555555556,0.12962963,0,0.134453782,0.831932773,1,0,0,0.56122449,0.43877551,1017,0,0,0,0,0,0,non-Intersection,0,0,0,0,0
3022,MCILWRAITH ROAD,MCILWRAITH,ROAD,0.102669405,0.049281314,0.127310062,0.36550308,0.885010267,0.35523614,0.943396226,0.612676056,0.26056338,0.147887324,0.018018018,0.364864865,0.585585586,1,0,0,0.659898477,0.370558376,969,0,0,0.534729804,0,0.465270196,0,non-Intersection,0,0,0,0,0
2686,JAMIESON STREET,JAMIESON,STREET,0.126520681,0.102189781,0.182481752,0.350364964,0.832116788,0.238442822,0.891566265,0.5,0.325,0.2,0,0.278481013,0.683544304,1,0,0,0.540106952,0.422459893,950,0,0,0.275407469,0,0.724592531,0,non-Intersection,0,0,0,0,0
6897,KITCHENER STREET,KITCHENER,STREET,0.184549356,0.107296137,0.193133047,0.309012876,0.768240343,0.206008584,0.862745098,0.439393939,0.272727273,0.212121212,0.053571429,0.4375,0.4375,0.711711712,0.09009009,0.198198198,0.483870968,0.419354839,926,0.407395356,0,0.541399419,0.051205225,0,5,Intersection,0,0,0,0,0
7358,GEORGES ROAD,GEORGES,ROAD,0.177419355,0.168458781,0.197132616,0.295698925,0.765232975,0.161290323,0.956442831,0.411764706,0.477124183,0.104575163,0,0.14893617,0.79787234,1,0,0,0.669064748,0.345323741,1036,0,0,0,0,0.87658063,0,non-Intersection,0,0,0,0,0
1652,THOMAS ROAD,THOMAS,ROAD,0.206060606,0.112121212,0.196969697,0.293939394,0.751515152,0.190909091,0.876923077,0.378947368,0.515789474,0.063157895,0,0.090909091,0.848484848,1,0,0,0.721212121,0.315151515,1087,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
846,GOVERNMENT ROAD,GOVERNMENT,ROAD,0.212121212,0.109090909,0.245454545,0.339393939,0.733333333,0.093939394,0.900293255,0.463917526,0.463917526,0.051546392,0,0.147826087,0.826086957,0.975409836,0,0,0.578947368,0.391812865,1015,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
5708,OLD WALHALLA ROAD,OLD WALHALLA,ROAD,0.144578313,0.072289157,0.162650602,0.403614458,0.828313253,0.21686747,0.855384615,0.5,0.371794872,0.076923077,0.066666667,0.214814815,0.696296296,0.968992248,0,0,0.613138686,0.437956204,938,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
7452,WILSONS ROAD,WILSONS,ROAD,0.185365854,0.126829268,0.187804878,0.343902439,0.770731707,0.156097561,0.922885572,0.483333333,0.408333333,0.108333333,0,0.195804196,0.804195804,1,0,0,0.624338624,0.365079365,981,0,0,0.800019107,0,0,0,non-Intersection,0,0,0,0,0
5673,TOWNSEND STREET,TOWNSEND,STREET,0.203821656,0.095541401,0.175159236,0.25477707,0.742038217,0.270700637,0.939490446,0.426966292,0.449438202,0.112359551,0.026315789,0.342105263,0.596491228,1,0,0,0.642276423,0.349593496,992,0,0,0.704041034,0,0.295958966,0,non-Intersection,0,0,0,0,0
8548,ROBYN ROAD,ROBYN,ROAD,0.107344633,0.124293785,0.144067797,0.372881356,0.833333333,0.251412429,0.906515581,0.5,0.34375,0.104166667,0,0.312,0.688,1,0,0,0.676646707,0.347305389,1086,0,0,0.715048174,0.284951826,0,0,non-Intersection,0,0,0,0,0
724,JENSZ ROAD,JENSZ,ROAD,0.195286195,0.067340067,0.245791246,0.353535354,0.754208754,0.138047138,0.859589041,0.483516484,0.395604396,0.131868132,0,0.161904762,0.761904762,0.96969697,0,0,0.527027027,0.412162162,1018,0,0,0,0,0.648421094,0,non-Intersection,0,0,0,0,0
3599,DORMAN STREET,DORMAN,STREET,0.138666667,0.058666667,0.205333333,0.346666667,0.837333333,0.250666667,0.884615385,0.553191489,0.35106383,0.138297872,0.045454545,0.422077922,0.487012987,0.959731544,0,0.040268456,0.717791411,0.251533742,1025,0,0,0.657960598,0.165092331,0,0,non-Intersection,0,0,0,0,0
1172,ROKEWOOD-SKIPTON ROAD,ROKEWOOD-SKIPTON,ROAD,0.163218391,0.101149425,0.170114943,0.354022989,0.788505747,0.211494253,0.913875598,0.472222222,0.388888889,0.148148148,0.047337278,0.189349112,0.715976331,0.925465839,0.055900621,0,0.572972973,0.389189189,944,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
6163,GARDNER AND HOLMAN ROAD,GARDNER AND HOLMAN,ROAD,0.192771084,0.090361446,0.219879518,0.307228916,0.765060241,0.189759036,0.888217523,0.436781609,0.528735632,0.034482759,0,0.132075472,0.867924528,1,0,0,0.609271523,0.390728477,1003,0,0,0.352729432,0,0.647270568,0,non-Intersection,0,0,0,0,0
4918,WOODLANDS ROAD,WOODLANDS,ROAD,0.221453287,0.114186851,0.224913495,0.332179931,0.733564014,0.107266436,0.84516129,0.358024691,0.49382716,0.172839506,0,0.221052632,0.747368421,1,0,0,0.621428571,0.371428571,996,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
